,title,title_label,description,description_label
367,아일리원 나인아이 블랭키  세대 아이돌  우리도 있다 ,1,당초  월 중순 데뷔 예정이었으나   코로나  확진 여파로 데뷔를 한차례 연기했다  아일리원은    걸스플래닛  출신 아라  리리카  하나  로나와 새로 합류한 나유와 엘바까지 총  명의 다국적 멤버로 구성됐다  ,1
368,장성군  신속한 소상공인 점포임대료 신속 지급,1,장성군 관계자는  당초  월에 지급 예정이었으나  코로나  장기화로 어려움을 겪고 있는 소상공인들의 생활 안정을 위해 지급 시기를 앞당겼다 면서  힘든 시기를 보내고 있는 소상공인에게 조금이나마 도움이 되길  ,1
369, 인사이드  금호석화 주주  미래에 배팅했다,1, 년부터 이듬해인  년까지 금호리조트는  년 연속 적자를 기록하며  코로나  팬데믹에 시달렸으나 지난해  월 금호석유화학그룹에 계열 편입된 후 그 해 연간 매출액은  억원대로  인수되기 전인  년 대비  가  ,1
370,수협  보스턴국제수산박람회서  만달러 수산식품 수출 상담 지원,0,소통창구였지만   코로나 로 인해 닫혔던 수출 대면 상담이  년만에 재개된 것이다  수협은 국내 수산식품 수출업체들의 국제수산박람회 참가를 지원해왔으며   코로나  기간에는 온라인 중심으로 운영했으나 이번에는  ,1
371,목포시와 목포복지재단이 함께하는   사랑의 교복 물려주기 ,1,목포시와 목포시복지재단이 함께 교복나눠주기 행사를 하는 모습 목포시는  코로나  확진자 증가에 따라  목포시 관계자는  코로나  확진자가 급증한 상황에서도 기꺼이 교복 물려주기에 참여한 자원봉사자와 학교에  ,1
372,씨티그룹  미국 경제성장률   하향 조정   월에는   금리 인상 ,0,이어  물류 부동산 임대시장 측면에서도 임대 수요가 신규 공급을 흡수하는 우호적 임대 수급이 이어지고 있다 며  특히  코로나  팬데믹 이후 온라인 거래 성장이 가속화함에 따라 추가적인 유럽 물류시장  ,1
373,   코로나 로 더 심해진 양극화 사회 안전망 강화만이 해법,0,그리고  코로나 까지  특히 인류 생존을 위협하는 감염병의 세계적 유행은 우리 사회가 품고 있던 균열을 가시화하며 기존 세계를 유지해온 구성원 간 합의가 더 이상 유효하지 않다는 점을 명백히 드러냈다   코로나 는  ,1
374, 아이러브 영주  사과   전국  개 홈플러스 첫 출하,1,류승엽 영주시연합사업단장 시농협지부장 은  코로나 로 소비 저하가 지속되는 가운데 이번  아이러브 영주  사과의 전국  개 홈플러스 매장 입점은 영주 통합 브랜드의 새로운 도약의 출발점이 될 것 이라고 말했다  ,1
375,수현 기부  소아 환자들 위해  천만원 전달,0,수현은  예전부터 아이들을 좋아했는데 한창 신나게 뛰어놀 아이들이 질병으로 고통받고  경제적인 이유로 인해 어려움을 겪고 계시는 환아들의 가족들을 보면 마음이 아팠다 며  코로나 로 인해 모두가 어려운 시기  ,1
376,봄에 가볼만한 수도권 관광명소 야생화 섬 안산  풍도 ,1,올해는 특히  코로나 로 사람들의 발길이 뜸한 탓에 예년보다 더 많은 야생화를 볼 수 있다   일 실태점검을 위해 풍도를 찾은 윤화섭 시장은  오직 풍도에서만 볼 수 있는 풍도바람꽃과 풍도대극을 비롯해 봄기운을  ,1
377, 회동 늦어지는  당선인  내주 대구 달성  부터 찾나 종합 ,0,김 대변인은 취재진의  윤 당선인의 협치에 대한 노력 을 묻는 질문에  코로나  확진자가 누적 천만 명을 넘어섰고 경제위기에 대응하는 과정에서 풀 수 있는 방법 중 하나가 저는 협치라고 생각한다 고 했다  이어  사실  ,1
378, 주총  김재옥 동원 대표  미래 먹거리 발굴과 품질 경영 확립할 것 ,1,이어  코로나  이후 브랜드의 신뢰도가 높고 가 높은 제품을 구매하는 경향이 심화됐다 면서  고객이 원하는 새로운 브랜드 가치를 창출하겠다 고 덧붙였다  그는  앞으로도 전사 차원의 품질 경영에 집중해 기업  ,1
