,title,title_label,description,description_label
94,벤투호 조규성   코로나  확진 이동준 대체 발탁,0,기사내용 요약  현지서 대표팀 합류 예정 벤투호 공격수 조규성 김천 이  코로나  확진 판정으로 소집 해제됐다  대한축구협회는 조규성이  코로나  확진으로 소집 해제돼 이동준 헤르타 베를린 을 대체 발탁했다고  ,0
95, 고재윤의 보이차 커뮤니케이션   년 운남성 보이차 산업 동향  떼루아 분 ,0,전 세계가  코로나 가 장기화가 되고  해마다 자연환경 재난을 받으면서 몸살을 앓고 있다  중국 운남성의  그러나  년의 보이차의 경우 중국의 대외적인 경제환경 변화뿐만 아니라  년의 장기적인  코로나 로 인해  ,0
96,정부  차접종용 타 접종기관으로 전환배치 백신 폐기 최소화 취지,0,정부  차접종용 타 접종기관으로 전환배치 백신 폐기 최소화 취지 정부가 요양병원 요양시설에 공급된  코로나   차 접종용 백신을 지자체로 이관해 타접종기관으로 전환배치했다고 밝혔다  이는 유효기간 경과로  ,0
97,창업이 늘었다는데  울어야 웃어야 ,0,창업이 늘어나는건 지역경제 측면에 긍정적 신호로 풀이되지만   코로나    상황이나 고용 부진 장기화  길어진  코로나    상황에 직원은 줄이고 가족 경영에 나선 자영업체가 적잖은 걸 감안하면 사실 창업과  ,0
98,벤투호 공격수 조규성  코로나  확진 백승호 이어  번째,1,한국 축구 대표팀의 스트라이커 조규성 김천 이 신종  코로나 바이러스 감염증 코로나  확진 판정을 받아 아랍에미리트  원정길에 오르지 않는다  대한축구협회는 조규성이  코로나  확진 판정을 받아 소집  ,0
99,지배구조 리스크 던 하나금융  주가 상승 노린다,0, 기자  함 회장은  코로나 가 확산되는 상황을 감안해 별도로 공식 회장 취임 행사는 하지 않고  곧바로  년의 임기를 시작할 것으로 알려졌는데요  우선  디지털 전환 이 회장으로서의 역량을 보여줄 수 있는 최우선  ,0
100, 축소 진행   리그 남자부 봄배구  내달  일 막 올린다,0,지금까지  판  선승제였던 플레이오프와  판  선승제로 진행됐던 챔피언결정전은  코로나 로 여파로 이번 시즌에만 각각 단판   판  선승제로 축소 진행된다  또한 포스트시즌 전 진행되는 미디어데이 행사는 열리지  ,0
101, 속보  오후  시까지 신규 확진  만 명 전날  만 명 ,0, 일도 전국 곳곳에서  만명에 달하는  코로나  확진자가 발생했다  이날 서울시 등 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  만 명이  코로나  확진 판정을  ,0
102, 전기차 보고 샀는데 현대차 주가 왜 이러나,1, 코로나  장기화에 따른 차량용 반도체 공급 부족 사태와 러시아 우크라이나 전쟁 같은 지정학적 리스크 등을 감안하더라도 실망스러운 성적이 아닐 수 없습니다  한국경제  송민화입니다 ,0
103,조규성   코로나  확진으로 소집 해제 이동준 대체 발탁,0,조규성 김천상무 이  코로나  확진 판정을 받으며 벤투호에서 소집 해제됐다  대한축구협회는  일  조규성이  코로나  확진으로 소집 해제됐다  이동준 헤르타베를린 이 대체 발탁됐다  이동준은 아랍 에미리트  ,0
104, 세미콘  국내 최대 팹리스 저력 보이나,1, 코로나 가 지속되면서 디스플레이가 중요한 부분을 차지하는   모니터  태블릿  등 전자제품에 대한 수요는 꾸준하게 증가하고 있다  그러나 각 기기에 장착되는 디스플레이용 반도체는 전 세계적인 수급  ,0
105, 드디어 차은우   코로나  확진 격리해제 후 근황,0,그룹 아스트로  차은우가  코로나  확진 판정 후 격리 해제 근황을 전했다   일 차은우는 아스트로 공식  당시 소속사는  현재 차은우는 가벼운 감기 증상 외 다른 증상은 없으며   코로나  방역 당국의 지침에 따라  ,0
106,전 세계  개국  코로나  신규확진자  만 월  일 현황은  독일  만  프랑 ,0, 월  일 오전  시 기준 전 세계  코로나  신규확진자는 독일이  만 이상으로 가장 많았다  전 세계  코로나  누적확진자는  억  만  명 사망  만  명 으로 나타났다  ,0
107,최태원 파격 제안 핀테크 코인 총괄 디지털금융법 만들자 ,0, 코로나  확산으로 디지털 전환 속도가 앞당겨졌고  비대면 서비스를 원하는 소비자들이 늘기 시작하면서다  기존 금융사들은 빠르게 디지털 전환에 나서며 핀테크 업계와 동일한 수준의 규제 즉  동일기능 동일규제  ,0
108,지지부진한 현대차 주가 속 타는 주주들,0, 코로나  장기화에 따른 차량용 반도체 공급 부족 사태와 러시아 우크라이나 전쟁 같은 지정학적 리스크 등을 감안하더라도 실망스러운 성적이 아닐 수 없습니다   앵커  자동차가 일자리도 그렇고요  우리나라 미래를  ,0
109,오후  시 전국 신규 확진자  만명 육박 원도민  명중  명 꼴 확진,0, 코로나  오미크론 확산세가 지속되는 가운데  일 오후  시까지 전국  만명에 육박한  서울시 등 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  코로나  확진 판정을  ,0
110,보성군 연합회  온라인 플랫폼 활용  연시총회 개최 ,0,전라남도 보성군 연합회는 지난  일  코로나  확산 예방을 위하여 집합 회의가 아닌 온라인 플랫폼을 통해 실시간으로 연시 총회를 개최했다  보성군 연합회 연시총회 개최 이번 화상회의는 회장 회장 곽종화 이  ,0
111, 코로나  빅데이터 만들자   금리인상 신중히 대한상의 제언집,0,소통플랫폼 통해  만여건 받아 대 명제 제 과제 개 실행과제로 정리  코로나 로 인한 매출 감소를  경제활력 관련 제안 가운데는  코로나  피해업종 손실 보상과 지원을 연장해주고  또 다른 글로벌 팬데믹 발생  ,0
112,오후  시까지 전국서  만 명 확진 어제보다  만 명  ,0,오미크론 변이 유행이 지속하면서  일 오후  시까지 전국에서  만명에 가까운  코로나  확진자가 나왔다  서울시 등 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  코로나  ,0
113,조규성   코로나  확진으로 소집 해제  이동준 대체 발탁,0,조규성이  코로나  확진 판정을 받아 대표팀에서 소집 해제됐다    제공   국제축구연맹  카타르  대한축구협회 는  일  조규성 김천 상무 이 신종  코로나 바이러스 감염증 코로나  확진으로 소집이  ,0
114,확진 세계  위   방역 실패에 정부  이런 해명 내놨다,0,정부에 따르면 이날  시 기준으로  코로나  신규 확진자가  만  명  사망자는  명  위중증 환자는  명이라고 밝혔다   코로나  사망자는  명으로 집계됐다  전날 역대 최다인  명이 사망하는 등 최근  주일간  ,0
115, 일 오후  시까지  코로나  신규 확진자  만 천 명 어제보다  만 명 줄 ,0,오미크론 변이 대유행으로  일 오후  시까지 전국에서  만명에 가까운  코로나  확진자가 나왔다  방역당국 및 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  코로나  ,0
116,용인문화재단   김종진의 브라보 마이 라이프   윤도현  공연,1,용인문화재단은  코로나  확산 대비 안전한 공연장 운영을 위하여 정부의 방역패스 지침을 준수하고 있으며  좌석간 거리두기  공연 전후의 객석 소독 등으로 방역에 만전을 기하고 있다 ,0
117,벤투호 또  코로나  비상  이란전 출전한 조규성 확진,1,국가대표 공격수 조규성 김천상무 이  코로나  확진 판정을 받아 대표팀에서 제외됐다  이동준 헤르타 베를린 이 대체발탁돼 대신 벤투호에 합류한다  대한축구협회는  일  조규성이  코로나  확진으로 소집  ,0
118, 속보  구리  코로나  확진자  명 추가  관련정보 공개 ,0, 코로나  오미크론 확산세 검사하는 시민들  국제뉴스  경기 구리에서  코로나  확진자가 추가 발생했다   일 시에 따르면 신규 확진자는  명이다  구리  코로나  확진자 현황  자료 구리시 제공 ,0
119,조규성   코로나  확진으로 벤투호 하차 이동준 대체 선발,0,벤투호의 공격수 조규성 김천 이 신종  코로나 바이러스 감염증 코로나  확진 판정을 받아 대표팀에서 하차했다  그를 대신해 이동준 헤르타 베를린 이 선발됐다  대한축구협회는  일  조규성이 유전자 증폭 검사  ,0
120,대면없이 환자 회진 연세의료원  스마트병원 구축한다,0,이와 관련해 임준석 연세의료원 디지털헬스실장은  온라인 시스템을 활용해  코로나  감염을 방지하며 의료진과 환자  보호자 모두가 편리한 의료 환경을 조성했다 며  원내 디지털 기반 스마트 헬스케어 구축에 한  ,0
121,오후  시까지 전국서  만 명 확진 어제보다  만 명 감소,0,가까운  코로나  확진자가 나온 것으로 나타났다   일 서울시 등 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  코로나  확진 판정을 받은 사람은  만 명으로 집계됐다  ,0
122,결국 레드라인 넘어선  월 핵실험 강행하나,0,여기에  코로나  팬데믹으로 북한이 중국 등과의 무역 등도 단절시키면서 경제적으로 큰 어려움을 겪고 있다  반면 한 편으로는 이는 북한의  자력갱생 자급자족  기조를 더욱 강화시키기도 했다  이런 상황에서  ,0
123,울산  명 신규 확진 사망자  명 추가,1,울산에서  일  코로나  신규 확진자  명이 추가로 발생했다  울산시에 따르면 이날  시부터 오후  한편  이날  시 기준 울산의  코로나  사망자  명이 추가돼 누적 사망자가  명으로 늘었다 ,0
124, 속보  남양주  코로나  확진자  명 추가  누적 사망자  명 ,0, 코로나  검사  방역  국제뉴스  경기 남양주에서  코로나  확진자가 추가 발생했다   일 시에 따르면 신규 확진자는  명이다  누적 확진자는  만  명이다  격리중  만  명  해제  만  명  누적 사망  ,0
125,강원도  추경  조 억원 편성 민생경제 일상회복 중점 ,1,이번 추경예산은  코로나 로 위축된 민생경제 일상회복  지역산업 경쟁력 강화  전략적 미래 혁신투자  도는 지역사랑상품권 발행 지원  억원  동해안권 산불 특별금융지원  억 만원   코로나  입원 격리자  ,0
126, 코로나  신규확진 오후  시 전국  만 명 어제보다  만 명 ,0,가까운  코로나  확진자가 나왔다  사진 연합뉴스 서울시 등 각 지방자치단체에 따르면 이날  시부터 오후  시까지 전국  개 시도에서  코로나  확진 판정을 받은 사람은  만 명으로 집계됐다  전날 같은  ,0
127,프랑스에  코로나  다시 확산 우파 대선 후보도 확진,1, 주 사이에  일 평균 신규 확진자  배로 늘어 현혜란 특파원   실내 마스크 착용 의무를 없애고  더는 백신 패스를 검사하지 않는 프랑스에서 신종  코로나 바이러스 감염증 코로나 이 다시 확산하고 있다  프랑스의  ,0
128, 코로나  극복   헌혈 캠페인  시민들도 함께 팔 걷었다,0, 사진   그룹은  코로나  장기화로 빚어진 국가적 혈액부족 사태 해결을 위해 대한적십자사와  최근  코로나  확진자 증가로 혈액이 더욱 부족한 상황인 만큼  이번   헌혈캠페인은  가뭄의 단비  같은 역할을 할  ,0
